index,customer_name,customer_part_no,site_db,eta,quantity,time_idx
1578,b44d54cbf91dca39e00e2037dcc8a5c6,cce8083d6a95c1ab61b025ac54d5b8c9,EVMI2ZZ,2022/3/21,78736,11
1579,b44d54cbf91dca39e00e2037dcc8a5c6,cce8083d6a95c1ab61b025ac54d5b8c9,EVMI2ZZ,2022/3/28,56240,12
1580,b44d54cbf91dca39e00e2037dcc8a5c6,cce8083d6a95c1ab61b025ac54d5b8c9,EVMI2ZZ,2022/4/4,56240,13
1581,b44d54cbf91dca39e00e2037dcc8a5c6,cce8083d6a95c1ab61b025ac54d5b8c9,EVMI2ZZ,2022/4/11,33680,14
1582,b44d54cbf91dca39e00e2037dcc8a5c6,cce8083d6a95c1ab61b025ac54d5b8c9,EVMI2ZZ,2022/4/18,11248,15
1583,b44d54cbf91dca39e00e2037dcc8a5c6,cce8083d6a95c1ab61b025ac54d5b8c9,EVMI2ZZ,2022/4/25,44992,16
1584,b44d54cbf91dca39e00e2037dcc8a5c6,cce8083d6a95c1ab61b025ac54d5b8c9,EVMI2ZZ,2022/5/2,22496,17
1585,b44d54cbf91dca39e00e2037dcc8a5c6,cce8083d6a95c1ab61b025ac54d5b8c9,EVMI2ZZ,2022/5/9,33744,18
1586,b44d54cbf91dca39e00e2037dcc8a5c6,cce8083d6a95c1ab61b025ac54d5b8c9,EVMI2ZZ,2022/5/16,11248,19
1587,b44d54cbf91dca39e00e2037dcc8a5c6,cce8083d6a95c1ab61b025ac54d5b8c9,EVMI2ZZ,2022/5/23,0,20
1588,b44d54cbf91dca39e00e2037dcc8a5c6,cce8083d6a95c1ab61b025ac54d5b8c9,EVMI2ZZ,2022/5/30,89984,21
1589,b44d54cbf91dca39e00e2037dcc8a5c6,cce8083d6a95c1ab61b025ac54d5b8c9,EVMI2ZZ,2022/6/6,11245,22
1590,b44d54cbf91dca39e00e2037dcc8a5c6,cce8083d6a95c1ab61b025ac54d5b8c9,EVMI2ZZ,2022/6/13,33744,23
1591,b44d54cbf91dca39e00e2037dcc8a5c6,cce8083d6a95c1ab61b025ac54d5b8c9,EVMI2ZZ,2022/6/20,0,24
1592,b44d54cbf91dca39e00e2037dcc8a5c6,cce8083d6a95c1ab61b025ac54d5b8c9,EVMI2ZZ,2022/6/27,22496,25
1593,b44d54cbf91dca39e00e2037dcc8a5c6,cce8083d6a95c1ab61b025ac54d5b8c9,EVMI2ZZ,2022/7/4,0,26
1594,b44d54cbf91dca39e00e2037dcc8a5c6,cce8083d6a95c1ab61b025ac54d5b8c9,EVMI2ZZ,2022/7/11,0,27
1595,b44d54cbf91dca39e00e2037dcc8a5c6,cce8083d6a95c1ab61b025ac54d5b8c9,EVMI2ZZ,2022/7/18,0,28
1596,b44d54cbf91dca39e00e2037dcc8a5c6,cce8083d6a95c1ab61b025ac54d5b8c9,EVMI2ZZ,2022/7/25,11248,29
1597,b44d54cbf91dca39e00e2037dcc8a5c6,cce8083d6a95c1ab61b025ac54d5b8c9,EVMI2ZZ,2022/8/1,0,30
1598,b44d54cbf91dca39e00e2037dcc8a5c6,cce8083d6a95c1ab61b025ac54d5b8c9,EVMI2ZZ,2022/8/8,22496,31
1599,b44d54cbf91dca39e00e2037dcc8a5c6,cce8083d6a95c1ab61b025ac54d5b8c9,EVMI2ZZ,2022/8/15,11248,32
1600,b44d54cbf91dca39e00e2037dcc8a5c6,cce8083d6a95c1ab61b025ac54d5b8c9,EVMI2ZZ,2022/8/22,0,33
1601,b44d54cbf91dca39e00e2037dcc8a5c6,cce8083d6a95c1ab61b025ac54d5b8c9,EVMI2ZZ,2022/8/29,0,34
1602,b44d54cbf91dca39e00e2037dcc8a5c6,cce8083d6a95c1ab61b025ac54d5b8c9,EVMI2ZZ,2022/9/5,0,35
1603,b44d54cbf91dca39e00e2037dcc8a5c6,cce8083d6a95c1ab61b025ac54d5b8c9,EVMI2ZZ,2022/9/12,0,36
1604,b44d54cbf91dca39e00e2037dcc8a5c6,cce8083d6a95c1ab61b025ac54d5b8c9,EVMI2ZZ,2022/9/19,0,37
1605,b44d54cbf91dca39e00e2037dcc8a5c6,cce8083d6a95c1ab61b025ac54d5b8c9,EVMI2ZZ,2022/9/26,0,38
1606,b44d54cbf91dca39e00e2037dcc8a5c6,cce8083d6a95c1ab61b025ac54d5b8c9,EVMI2ZZ,2022/10/3,6592,39
1607,b44d54cbf91dca39e00e2037dcc8a5c6,cce8083d6a95c1ab61b025ac54d5b8c9,EVMI2ZZ,2022/10/10,0,40
1608,b44d54cbf91dca39e00e2037dcc8a5c6,cce8083d6a95c1ab61b025ac54d5b8c9,EVMI2ZZ,2022/10/17,0,41
1609,b44d54cbf91dca39e00e2037dcc8a5c6,cce8083d6a95c1ab61b025ac54d5b8c9,EVMI2ZZ,2022/10/24,0,42
1610,b44d54cbf91dca39e00e2037dcc8a5c6,cce8083d6a95c1ab61b025ac54d5b8c9,EVMI2ZZ,2022/10/31,0,43
1611,b44d54cbf91dca39e00e2037dcc8a5c6,cce8083d6a95c1ab61b025ac54d5b8c9,EVMI2ZZ,2022/11/7,0,44
1612,b44d54cbf91dca39e00e2037dcc8a5c6,cce8083d6a95c1ab61b025ac54d5b8c9,EVMI2ZZ,2022/11/14,0,45
1613,b44d54cbf91dca39e00e2037dcc8a5c6,cce8083d6a95c1ab61b025ac54d5b8c9,EVMI2ZZ,2022/11/21,130386,46
1614,b44d54cbf91dca39e00e2037dcc8a5c6,d4b815aa02beb8504caae36332768537,EVMI2ZZ,2022/1/17,5000,0
1615,b44d54cbf91dca39e00e2037dcc8a5c6,d4b815aa02beb8504caae36332768537,EVMI2ZZ,2022/1/24,0,1
1616,b44d54cbf91dca39e00e2037dcc8a5c6,d4b815aa02beb8504caae36332768537,EVMI2ZZ,2022/1/31,12000,2
1617,b44d54cbf91dca39e00e2037dcc8a5c6,d4b815aa02beb8504caae36332768537,EVMI2ZZ,2022/2/7,120000,3
1618,b44d54cbf91dca39e00e2037dcc8a5c6,d4b815aa02beb8504caae36332768537,EVMI2ZZ,2022/2/14,0,4
1619,b44d54cbf91dca39e00e2037dcc8a5c6,d4b815aa02beb8504caae36332768537,EVMI2ZZ,2022/2/21,92000,5
1620,b44d54cbf91dca39e00e2037dcc8a5c6,d4b815aa02beb8504caae36332768537,EVMI2ZZ,2022/2/28,144000,6
1621,b44d54cbf91dca39e00e2037dcc8a5c6,d4b815aa02beb8504caae36332768537,EVMI2ZZ,2022/3/7,314000,7
1622,b44d54cbf91dca39e00e2037dcc8a5c6,d4b815aa02beb8504caae36332768537,EVMI2ZZ,2022/3/14,264000,8
1623,b44d54cbf91dca39e00e2037dcc8a5c6,d4b815aa02beb8504caae36332768537,EVMI2ZZ,2022/3/21,144000,9
1624,b44d54cbf91dca39e00e2037dcc8a5c6,d4b815aa02beb8504caae36332768537,EVMI2ZZ,2022/3/28,0,10
1625,b44d54cbf91dca39e00e2037dcc8a5c6,d4b815aa02beb8504caae36332768537,EVMI2ZZ,2022/4/4,226800,11
1626,b44d54cbf91dca39e00e2037dcc8a5c6,d4b815aa02beb8504caae36332768537,EVMI2ZZ,2022/4/11,44400,12
1627,b44d54cbf91dca39e00e2037dcc8a5c6,d4b815aa02beb8504caae36332768537,EVMI2ZZ,2022/4/18,114000,13
1628,b44d54cbf91dca39e00e2037dcc8a5c6,d4b815aa02beb8504caae36332768537,EVMI2ZZ,2022/4/25,0,14
1629,b44d54cbf91dca39e00e2037dcc8a5c6,d4b815aa02beb8504caae36332768537,EVMI2ZZ,2022/5/2,0,15
1630,b44d54cbf91dca39e00e2037dcc8a5c6,d4b815aa02beb8504caae36332768537,EVMI2ZZ,2022/5/9,0,16
1631,b44d54cbf91dca39e00e2037dcc8a5c6,d4b815aa02beb8504caae36332768537,EVMI2ZZ,2022/5/16,0,17
1632,b44d54cbf91dca39e00e2037dcc8a5c6,d4b815aa02beb8504caae36332768537,EVMI2ZZ,2022/5/23,0,18
1633,b44d54cbf91dca39e00e2037dcc8a5c6,d4b815aa02beb8504caae36332768537,EVMI2ZZ,2022/5/30,0,19
1634,b44d54cbf91dca39e00e2037dcc8a5c6,d4b815aa02beb8504caae36332768537,EVMI2ZZ,2022/6/6,0,20
1635,b44d54cbf91dca39e00e2037dcc8a5c6,d4b815aa02beb8504caae36332768537,EVMI2ZZ,2022/6/13,0,21
1636,b44d54cbf91dca39e00e2037dcc8a5c6,d4b815aa02beb8504caae36332768537,EVMI2ZZ,2022/6/20,39600,22
1637,b44d54cbf91dca39e00e2037dcc8a5c6,d4b815aa02beb8504caae36332768537,EVMI2ZZ,2022/6/27,16800,23
1638,b44d54cbf91dca39e00e2037dcc8a5c6,d4b815aa02beb8504caae36332768537,EVMI2ZZ,2022/7/4,15600,24
1639,b44d54cbf91dca39e00e2037dcc8a5c6,d4b815aa02beb8504caae36332768537,EVMI2ZZ,2022/7/11,45600,25
1640,b44d54cbf91dca39e00e2037dcc8a5c6,d4b815aa02beb8504caae36332768537,EVMI2ZZ,2022/7/18,48000,26
1641,b44d54cbf91dca39e00e2037dcc8a5c6,d4b815aa02beb8504caae36332768537,EVMI2ZZ,2022/7/25,37200,27
1642,b44d54cbf91dca39e00e2037dcc8a5c6,d4b815aa02beb8504caae36332768537,EVMI2ZZ,2022/8/1,52800,28
1643,b44d54cbf91dca39e00e2037dcc8a5c6,d4b815aa02beb8504caae36332768537,EVMI2ZZ,2022/8/8,15600,29
1644,b44d54cbf91dca39e00e2037dcc8a5c6,d4b815aa02beb8504caae36332768537,EVMI2ZZ,2022/8/15,50400,30
1645,b44d54cbf91dca39e00e2037dcc8a5c6,d4b815aa02beb8504caae36332768537,EVMI2ZZ,2022/8/22,38400,31
1646,b44d54cbf91dca39e00e2037dcc8a5c6,d4b815aa02beb8504caae36332768537,EVMI2ZZ,2022/8/29,39600,32
1647,b44d54cbf91dca39e00e2037dcc8a5c6,d4b815aa02beb8504caae36332768537,EVMI2ZZ,2022/9/5,43200,33
1648,b44d54cbf91dca39e00e2037dcc8a5c6,d4b815aa02beb8504caae36332768537,EVMI2ZZ,2022/9/12,17786,34
1649,b44d54cbf91dca39e00e2037dcc8a5c6,d4b815aa02beb8504caae36332768537,EVMI2ZZ,2022/9/19,25200,35
1650,b44d54cbf91dca39e00e2037dcc8a5c6,d4b815aa02beb8504caae36332768537,EVMI2ZZ,2022/9/26,30000,36
1651,b44d54cbf91dca39e00e2037dcc8a5c6,d4b815aa02beb8504caae36332768537,EVMI2ZZ,2022/10/3,0,37
1652,b44d54cbf91dca39e00e2037dcc8a5c6,d4b815aa02beb8504caae36332768537,EVMI2ZZ,2022/10/10,9600,38
1653,b44d54cbf91dca39e00e2037dcc8a5c6,d4b815aa02beb8504caae36332768537,EVMI2ZZ,2022/10/17,31200,39
1654,b44d54cbf91dca39e00e2037dcc8a5c6,decc65424b5a4c72e05c76531dbfa50f,EVMI2ZZ,2022/1/3,4060,0
1655,b44d54cbf91dca39e00e2037dcc8a5c6,decc65424b5a4c72e05c76531dbfa50f,EVMI2ZZ,2022/1/10,41290,1
1656,b44d54cbf91dca39e00e2037dcc8a5c6,decc65424b5a4c72e05c76531dbfa50f,EVMI2ZZ,2022/1/17,251985,2
1657,b44d54cbf91dca39e00e2037dcc8a5c6,decc65424b5a4c72e05c76531dbfa50f,EVMI2ZZ,2022/1/24,116340,3
1658,b44d54cbf91dca39e00e2037dcc8a5c6,decc65424b5a4c72e05c76531dbfa50f,EVMI2ZZ,2022/1/31,399418,4
1659,b44d54cbf91dca39e00e2037dcc8a5c6,decc65424b5a4c72e05c76531dbfa50f,EVMI2ZZ,2022/2/7,768571,5
1660,b44d54cbf91dca39e00e2037dcc8a5c6,decc65424b5a4c72e05c76531dbfa50f,EVMI2ZZ,2022/2/14,395639,6
1661,b44d54cbf91dca39e00e2037dcc8a5c6,decc65424b5a4c72e05c76531dbfa50f,EVMI2ZZ,2022/2/21,681702,7
1662,b44d54cbf91dca39e00e2037dcc8a5c6,decc65424b5a4c72e05c76531dbfa50f,EVMI2ZZ,2022/2/28,401274,8
1663,b44d54cbf91dca39e00e2037dcc8a5c6,decc65424b5a4c72e05c76531dbfa50f,EVMI2ZZ,2022/3/7,461064,9
1664,b44d54cbf91dca39e00e2037dcc8a5c6,decc65424b5a4c72e05c76531dbfa50f,EVMI2ZZ,2022/3/14,403414,10
1665,b44d54cbf91dca39e00e2037dcc8a5c6,decc65424b5a4c72e05c76531dbfa50f,EVMI2ZZ,2022/3/21,274478,11
1666,b44d54cbf91dca39e00e2037dcc8a5c6,decc65424b5a4c72e05c76531dbfa50f,EVMI2ZZ,2022/3/28,158073,12
1667,b44d54cbf91dca39e00e2037dcc8a5c6,decc65424b5a4c72e05c76531dbfa50f,EVMI2ZZ,2022/4/4,528372,13
1668,b44d54cbf91dca39e00e2037dcc8a5c6,decc65424b5a4c72e05c76531dbfa50f,EVMI2ZZ,2022/4/11,232597,14
1669,b44d54cbf91dca39e00e2037dcc8a5c6,decc65424b5a4c72e05c76531dbfa50f,EVMI2ZZ,2022/4/18,197400,15
1670,b44d54cbf91dca39e00e2037dcc8a5c6,decc65424b5a4c72e05c76531dbfa50f,EVMI2ZZ,2022/4/25,86369,16
1671,b44d54cbf91dca39e00e2037dcc8a5c6,decc65424b5a4c72e05c76531dbfa50f,EVMI2ZZ,2022/5/2,0,17
1672,b44d54cbf91dca39e00e2037dcc8a5c6,decc65424b5a4c72e05c76531dbfa50f,EVMI2ZZ,2022/5/9,14714,18
1673,b44d54cbf91dca39e00e2037dcc8a5c6,decc65424b5a4c72e05c76531dbfa50f,EVMI2ZZ,2022/5/16,0,19
1674,b44d54cbf91dca39e00e2037dcc8a5c6,decc65424b5a4c72e05c76531dbfa50f,EVMI2ZZ,2022/5/23,55591,20
1675,b44d54cbf91dca39e00e2037dcc8a5c6,decc65424b5a4c72e05c76531dbfa50f,EVMI2ZZ,2022/5/30,420,21
1676,b44d54cbf91dca39e00e2037dcc8a5c6,decc65424b5a4c72e05c76531dbfa50f,EVMI2ZZ,2022/6/6,0,22
1677,b44d54cbf91dca39e00e2037dcc8a5c6,decc65424b5a4c72e05c76531dbfa50f,EVMI2ZZ,2022/6/13,2,23
1678,b44d54cbf91dca39e00e2037dcc8a5c6,decc65424b5a4c72e05c76531dbfa50f,EVMI2ZZ,2022/6/20,10414,24
1679,b44d54cbf91dca39e00e2037dcc8a5c6,decc65424b5a4c72e05c76531dbfa50f,EVMI2ZZ,2022/6/27,0,25
1680,b44d54cbf91dca39e00e2037dcc8a5c6,decc65424b5a4c72e05c76531dbfa50f,EVMI2ZZ,2022/7/4,0,26
1681,b44d54cbf91dca39e00e2037dcc8a5c6,decc65424b5a4c72e05c76531dbfa50f,EVMI2ZZ,2022/7/11,0,27
1682,b44d54cbf91dca39e00e2037dcc8a5c6,decc65424b5a4c72e05c76531dbfa50f,EVMI2ZZ,2022/7/18,36006,28
1683,b44d54cbf91dca39e00e2037dcc8a5c6,decc65424b5a4c72e05c76531dbfa50f,EVMI2ZZ,2022/7/25,0,29
1684,b44d54cbf91dca39e00e2037dcc8a5c6,decc65424b5a4c72e05c76531dbfa50f,EVMI2ZZ,2022/8/1,1,30
1685,b44d54cbf91dca39e00e2037dcc8a5c6,decc65424b5a4c72e05c76531dbfa50f,EVMI2ZZ,2022/8/8,0,31
1686,b44d54cbf91dca39e00e2037dcc8a5c6,decc65424b5a4c72e05c76531dbfa50f,EVMI2ZZ,2022/8/15,0,32
1687,b44d54cbf91dca39e00e2037dcc8a5c6,decc65424b5a4c72e05c76531dbfa50f,EVMI2ZZ,2022/8/22,0,33
1688,b44d54cbf91dca39e00e2037dcc8a5c6,decc65424b5a4c72e05c76531dbfa50f,EVMI2ZZ,2022/8/29,30,34
1689,b44d54cbf91dca39e00e2037dcc8a5c6,e001e6315bd30f655e11904d42d9486f,EVMI2ZZ,2022/7/25,5000,0
1690,b44d54cbf91dca39e00e2037dcc8a5c6,e001e6315bd30f655e11904d42d9486f,EVMI2ZZ,2022/8/1,72000,1
1691,b44d54cbf91dca39e00e2037dcc8a5c6,e001e6315bd30f655e11904d42d9486f,EVMI2ZZ,2022/8/8,0,2
1692,b44d54cbf91dca39e00e2037dcc8a5c6,e001e6315bd30f655e11904d42d9486f,EVMI2ZZ,2022/8/15,55000,3
1693,b44d54cbf91dca39e00e2037dcc8a5c6,e001e6315bd30f655e11904d42d9486f,EVMI2ZZ,2022/8/22,100000,4
1694,b44d54cbf91dca39e00e2037dcc8a5c6,e001e6315bd30f655e11904d42d9486f,EVMI2ZZ,2022/8/29,324000,5
1695,b44d54cbf91dca39e00e2037dcc8a5c6,e001e6315bd30f655e11904d42d9486f,EVMI2ZZ,2022/9/5,384000,6
1696,b44d54cbf91dca39e00e2037dcc8a5c6,e001e6315bd30f655e11904d42d9486f,EVMI2ZZ,2022/9/12,272000,7
1697,b44d54cbf91dca39e00e2037dcc8a5c6,e001e6315bd30f655e11904d42d9486f,EVMI2ZZ,2022/9/19,900000,8
1698,b44d54cbf91dca39e00e2037dcc8a5c6,e001e6315bd30f655e11904d42d9486f,EVMI2ZZ,2022/9/26,384000,9
1699,b44d54cbf91dca39e00e2037dcc8a5c6,e001e6315bd30f655e11904d42d9486f,EVMI2ZZ,2022/10/3,470000,10
1700,b44d54cbf91dca39e00e2037dcc8a5c6,e001e6315bd30f655e11904d42d9486f,EVMI2ZZ,2022/10/10,648000,11
1701,b44d54cbf91dca39e00e2037dcc8a5c6,e001e6315bd30f655e11904d42d9486f,EVMI2ZZ,2022/10/17,792000,12
1702,b44d54cbf91dca39e00e2037dcc8a5c6,e001e6315bd30f655e11904d42d9486f,EVMI2ZZ,2022/10/24,432000,13
1703,b44d54cbf91dca39e00e2037dcc8a5c6,e001e6315bd30f655e11904d42d9486f,EVMI2ZZ,2022/10/31,128000,14
1704,b44d54cbf91dca39e00e2037dcc8a5c6,e001e6315bd30f655e11904d42d9486f,EVMI2ZZ,2022/11/7,80000,15
1705,b44d54cbf91dca39e00e2037dcc8a5c6,e001e6315bd30f655e11904d42d9486f,EVMI2ZZ,2022/11/14,0,16
1706,b44d54cbf91dca39e00e2037dcc8a5c6,e001e6315bd30f655e11904d42d9486f,EVMI2ZZ,2022/11/21,216000,17
1707,b44d54cbf91dca39e00e2037dcc8a5c6,e001e6315bd30f655e11904d42d9486f,EVMI2ZZ,2022/11/28,40000,18
1708,b44d54cbf91dca39e00e2037dcc8a5c6,e001e6315bd30f655e11904d42d9486f,EVMI2ZZ,2022/12/5,140000,19
1709,b44d54cbf91dca39e00e2037dcc8a5c6,e001e6315bd30f655e11904d42d9486f,EVMI2ZZ,2022/12/12,432000,20
1710,b44d54cbf91dca39e00e2037dcc8a5c6,e001e6315bd30f655e11904d42d9486f,EVMI2ZZ,2022/12/19,528000,21
1711,b44d54cbf91dca39e00e2037dcc8a5c6,e001e6315bd30f655e11904d42d9486f,EVMI2ZZ,2022/12/26,552000,22
1712,b44d54cbf91dca39e00e2037dcc8a5c6,e001e6315bd30f655e11904d42d9486f,EVMI2ZZ,2023/1/2,936000,23
1713,b44d54cbf91dca39e00e2037dcc8a5c6,ee1eb75fd116ae7dfe9b966e5e2599e9,EVMI2ZZ,2022/1/3,60000,0
1714,b44d54cbf91dca39e00e2037dcc8a5c6,ee1eb75fd116ae7dfe9b966e5e2599e9,EVMI2ZZ,2022/1/10,240000,1
1715,b44d54cbf91dca39e00e2037dcc8a5c6,ee1eb75fd116ae7dfe9b966e5e2599e9,EVMI2ZZ,2022/1/17,360000,2
1716,b44d54cbf91dca39e00e2037dcc8a5c6,ee1eb75fd116ae7dfe9b966e5e2599e9,EVMI2ZZ,2022/1/24,186000,3
1717,b44d54cbf91dca39e00e2037dcc8a5c6,ee1eb75fd116ae7dfe9b966e5e2599e9,EVMI2ZZ,2022/1/31,20000,4
1718,b44d54cbf91dca39e00e2037dcc8a5c6,ee1eb75fd116ae7dfe9b966e5e2599e9,EVMI2ZZ,2022/2/7,0,5
1719,b44d54cbf91dca39e00e2037dcc8a5c6,ee1eb75fd116ae7dfe9b966e5e2599e9,EVMI2ZZ,2022/2/14,14000,6
1720,b44d54cbf91dca39e00e2037dcc8a5c6,ee1eb75fd116ae7dfe9b966e5e2599e9,EVMI2ZZ,2022/2/21,78000,7
1721,b44d54cbf91dca39e00e2037dcc8a5c6,ee1eb75fd116ae7dfe9b966e5e2599e9,EVMI2ZZ,2022/2/28,68000,8
1722,b44d54cbf91dca39e00e2037dcc8a5c6,ee1eb75fd116ae7dfe9b966e5e2599e9,EVMI2ZZ,2022/3/7,0,9
1723,b44d54cbf91dca39e00e2037dcc8a5c6,ee1eb75fd116ae7dfe9b966e5e2599e9,EVMI2ZZ,2022/3/14,40000,10
1724,b44d54cbf91dca39e00e2037dcc8a5c6,ee1eb75fd116ae7dfe9b966e5e2599e9,EVMI2ZZ,2022/3/21,70000,11
1725,b44d54cbf91dca39e00e2037dcc8a5c6,ee1eb75fd116ae7dfe9b966e5e2599e9,EVMI2ZZ,2022/3/28,80000,12
1726,b44d54cbf91dca39e00e2037dcc8a5c6,ee1eb75fd116ae7dfe9b966e5e2599e9,EVMI2ZZ,2022/4/4,30000,13
1727,b44d54cbf91dca39e00e2037dcc8a5c6,ee1eb75fd116ae7dfe9b966e5e2599e9,EVMI2ZZ,2022/4/11,78000,14
1728,b44d54cbf91dca39e00e2037dcc8a5c6,ee1eb75fd116ae7dfe9b966e5e2599e9,EVMI2ZZ,2022/4/18,100000,15
1729,b44d54cbf91dca39e00e2037dcc8a5c6,ee1eb75fd116ae7dfe9b966e5e2599e9,EVMI2ZZ,2022/4/25,40000,16
1730,b44d54cbf91dca39e00e2037dcc8a5c6,ee1eb75fd116ae7dfe9b966e5e2599e9,EVMI2ZZ,2022/5/2,0,17
1731,b44d54cbf91dca39e00e2037dcc8a5c6,ee1eb75fd116ae7dfe9b966e5e2599e9,EVMI2ZZ,2022/5/9,0,18
1732,b44d54cbf91dca39e00e2037dcc8a5c6,ee1eb75fd116ae7dfe9b966e5e2599e9,EVMI2ZZ,2022/5/16,0,19
1733,b44d54cbf91dca39e00e2037dcc8a5c6,ee1eb75fd116ae7dfe9b966e5e2599e9,EVMI2ZZ,2022/5/23,40000,20
1734,b44d54cbf91dca39e00e2037dcc8a5c6,ee1eb75fd116ae7dfe9b966e5e2599e9,EVMI2ZZ,2022/5/30,42000,21
1735,b44d54cbf91dca39e00e2037dcc8a5c6,ee1eb75fd116ae7dfe9b966e5e2599e9,EVMI2ZZ,2022/6/6,42000,22
1736,b44d54cbf91dca39e00e2037dcc8a5c6,ee1eb75fd116ae7dfe9b966e5e2599e9,EVMI2ZZ,2022/6/13,76000,23
1737,b44d54cbf91dca39e00e2037dcc8a5c6,ee1eb75fd116ae7dfe9b966e5e2599e9,EVMI2ZZ,2022/6/20,36000,24
1738,b44d54cbf91dca39e00e2037dcc8a5c6,ee1eb75fd116ae7dfe9b966e5e2599e9,EVMI2ZZ,2022/6/27,50000,25
1739,b44d54cbf91dca39e00e2037dcc8a5c6,ee1eb75fd116ae7dfe9b966e5e2599e9,EVMI2ZZ,2022/7/4,30000,26
1740,b44d54cbf91dca39e00e2037dcc8a5c6,ee1eb75fd116ae7dfe9b966e5e2599e9,EVMI2ZZ,2022/7/11,0,27
1741,b44d54cbf91dca39e00e2037dcc8a5c6,ee1eb75fd116ae7dfe9b966e5e2599e9,EVMI2ZZ,2022/7/18,0,28
1742,b44d54cbf91dca39e00e2037dcc8a5c6,ee1eb75fd116ae7dfe9b966e5e2599e9,EVMI2ZZ,2022/7/25,70000,29
1743,b44d54cbf91dca39e00e2037dcc8a5c6,f72becef18b563123067080e278cd42a,EVMI2ZZ,2022/7/11,10000,0
1744,b44d54cbf91dca39e00e2037dcc8a5c6,f72becef18b563123067080e278cd42a,EVMI2ZZ,2022/7/18,28800,1
1745,b44d54cbf91dca39e00e2037dcc8a5c6,f72becef18b563123067080e278cd42a,EVMI2ZZ,2022/7/25,0,2
1746,b44d54cbf91dca39e00e2037dcc8a5c6,f72becef18b563123067080e278cd42a,EVMI2ZZ,2022/8/1,500000,3
1747,b44d54cbf91dca39e00e2037dcc8a5c6,f72becef18b563123067080e278cd42a,EVMI2ZZ,2022/8/8,0,4
1748,b44d54cbf91dca39e00e2037dcc8a5c6,f72becef18b563123067080e278cd42a,EVMI2ZZ,2022/8/15,157600,5
1749,b44d54cbf91dca39e00e2037dcc8a5c6,f72becef18b563123067080e278cd42a,EVMI2ZZ,2022/8/22,512000,6
1750,b44d54cbf91dca39e00e2037dcc8a5c6,f72becef18b563123067080e278cd42a,EVMI2ZZ,2022/8/29,432000,7
1751,b44d54cbf91dca39e00e2037dcc8a5c6,f72becef18b563123067080e278cd42a,EVMI2ZZ,2022/9/5,438000,8
1752,b44d54cbf91dca39e00e2037dcc8a5c6,f72becef18b563123067080e278cd42a,EVMI2ZZ,2022/9/12,489600,9
1753,b44d54cbf91dca39e00e2037dcc8a5c6,f72becef18b563123067080e278cd42a,EVMI2ZZ,2022/9/19,547200,10
1754,b44d54cbf91dca39e00e2037dcc8a5c6,f72becef18b563123067080e278cd42a,EVMI2ZZ,2022/9/26,748800,11
1755,b44d54cbf91dca39e00e2037dcc8a5c6,f72becef18b563123067080e278cd42a,EVMI2ZZ,2022/10/3,921600,12
1756,b44d54cbf91dca39e00e2037dcc8a5c6,f72becef18b563123067080e278cd42a,EVMI2ZZ,2022/10/10,1123200,13
1757,b44d54cbf91dca39e00e2037dcc8a5c6,f72becef18b563123067080e278cd42a,EVMI2ZZ,2022/10/17,1209600,14
1758,b44d54cbf91dca39e00e2037dcc8a5c6,f72becef18b563123067080e278cd42a,EVMI2ZZ,2022/10/24,633600,15
1759,b44d54cbf91dca39e00e2037dcc8a5c6,f72becef18b563123067080e278cd42a,EVMI2ZZ,2022/10/31,347408,16
1760,b44d54cbf91dca39e00e2037dcc8a5c6,f72becef18b563123067080e278cd42a,EVMI2ZZ,2022/11/7,57600,17
1761,b44d54cbf91dca39e00e2037dcc8a5c6,f72becef18b563123067080e278cd42a,EVMI2ZZ,2022/11/14,547200,18
1762,b44d54cbf91dca39e00e2037dcc8a5c6,f72becef18b563123067080e278cd42a,EVMI2ZZ,2022/11/21,570000,19
1763,b44d54cbf91dca39e00e2037dcc8a5c6,f72becef18b563123067080e278cd42a,EVMI2ZZ,2022/11/28,0,20
1764,b44d54cbf91dca39e00e2037dcc8a5c6,f72becef18b563123067080e278cd42a,EVMI2ZZ,2022/12/5,560000,21
1765,b44d54cbf91dca39e00e2037dcc8a5c6,f72becef18b563123067080e278cd42a,EVMI2ZZ,2022/12/12,651600,22
1766,b44d54cbf91dca39e00e2037dcc8a5c6,f72becef18b563123067080e278cd42a,EVMI2ZZ,2022/12/19,888400,23
1767,b44d54cbf91dca39e00e2037dcc8a5c6,f72becef18b563123067080e278cd42a,EVMI2ZZ,2022/12/26,888000,24
1768,b44d54cbf91dca39e00e2037dcc8a5c6,f72becef18b563123067080e278cd42a,EVMI2ZZ,2023/1/2,850800,25
1769,b44d54cbf91dca39e00e2037dcc8a5c6,fedb15bb1f7fc84974b7092f9f411fb3,EVMI2ZZ,2022/1/3,120000,0
1770,b44d54cbf91dca39e00e2037dcc8a5c6,fedb15bb1f7fc84974b7092f9f411fb3,EVMI2ZZ,2022/1/10,800000,1
1771,b44d54cbf91dca39e00e2037dcc8a5c6,fedb15bb1f7fc84974b7092f9f411fb3,EVMI2ZZ,2022/1/17,100000,2
1772,b44d54cbf91dca39e00e2037dcc8a5c6,fedb15bb1f7fc84974b7092f9f411fb3,EVMI2ZZ,2022/1/24,400000,3
1773,b44d54cbf91dca39e00e2037dcc8a5c6,fedb15bb1f7fc84974b7092f9f411fb3,EVMI2ZZ,2022/1/31,0,4
