,index,customer_name,customer_part_no,site_db,eta,quantity,time_idx
1164,1164,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,636ba2ee9d0d89317427eae778d2c509,EVMI2CD,2022-01-24,28937,1
1165,1165,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,636ba2ee9d0d89317427eae778d2c509,EVMI2CD,2022-02-07,41210,2
1166,1166,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,636ba2ee9d0d89317427eae778d2c509,EVMI2CD,2022-02-21,38740,3
1167,1167,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,636ba2ee9d0d89317427eae778d2c509,EVMI2CD,2022-03-07,45335,4
1168,1168,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,636ba2ee9d0d89317427eae778d2c509,EVMI2CD,2022-03-21,50775,5
1169,1169,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,636ba2ee9d0d89317427eae778d2c509,EVMI2CD,2022-04-04,45643,6
1170,1170,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,636ba2ee9d0d89317427eae778d2c509,EVMI2CD,2022-04-18,14140,7
1171,1171,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,636ba2ee9d0d89317427eae778d2c509,EVMI2CD,2022-05-02,29350,8
1172,1172,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,636ba2ee9d0d89317427eae778d2c509,EVMI2CD,2022-05-16,71200,9
1173,1173,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,636ba2ee9d0d89317427eae778d2c509,EVMI2CD,2022-05-30,0,10
1174,1174,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,636ba2ee9d0d89317427eae778d2c509,EVMI2CD,2022-06-13,0,11
1175,1175,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,636ba2ee9d0d89317427eae778d2c509,EVMI2CD,2022-06-27,0,12
1176,1176,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,636ba2ee9d0d89317427eae778d2c509,EVMI2CD,2022-07-11,47541,13
1177,1177,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,636ba2ee9d0d89317427eae778d2c509,EVMI2CD,2022-07-25,0,14
1178,1178,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,636ba2ee9d0d89317427eae778d2c509,EVMI2CD,2022-08-08,58119,15
1179,1179,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,636ba2ee9d0d89317427eae778d2c509,EVMI2CD,2022-08-22,0,16
1180,1180,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,636ba2ee9d0d89317427eae778d2c509,EVMI2CD,2022-09-05,35820,17
1181,1181,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,636ba2ee9d0d89317427eae778d2c509,EVMI2CD,2022-09-19,0,18
1182,1182,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,636ba2ee9d0d89317427eae778d2c509,EVMI2CD,2022-10-03,32030,19
1183,1183,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,636ba2ee9d0d89317427eae778d2c509,EVMI2CD,2022-10-17,2500,20
1184,1184,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,636ba2ee9d0d89317427eae778d2c509,EVMI2CD,2022-10-31,0,21
1185,1185,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,636ba2ee9d0d89317427eae778d2c509,EVMI2CD,2022-11-14,0,22
1186,1186,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,636ba2ee9d0d89317427eae778d2c509,EVMI2CD,2022-11-28,0,23
1187,1187,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,636ba2ee9d0d89317427eae778d2c509,EVMI2CD,2022-12-12,68730,24
1188,1188,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,636ba2ee9d0d89317427eae778d2c509,EVMI2CD,2022-12-26,24235,25
1189,1189,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,6a19818fa844a09f48f69cc051a75d1e,EVMI2CD,2022-01-10,600,0
1190,1190,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,6a19818fa844a09f48f69cc051a75d1e,EVMI2CD,2022-01-24,250338,1
1191,1191,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,6a19818fa844a09f48f69cc051a75d1e,EVMI2CD,2022-02-07,141402,2
1192,1192,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,6a19818fa844a09f48f69cc051a75d1e,EVMI2CD,2022-02-21,183178,3
1193,1193,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,6a19818fa844a09f48f69cc051a75d1e,EVMI2CD,2022-03-07,156222,4
1194,1194,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,6a19818fa844a09f48f69cc051a75d1e,EVMI2CD,2022-03-21,441030,5
1195,1195,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,6a19818fa844a09f48f69cc051a75d1e,EVMI2CD,2022-04-04,503826,6
1196,1196,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,6a19818fa844a09f48f69cc051a75d1e,EVMI2CD,2022-04-18,202928,7
1197,1197,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,6a19818fa844a09f48f69cc051a75d1e,EVMI2CD,2022-05-02,284126,8
1198,1198,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,6a19818fa844a09f48f69cc051a75d1e,EVMI2CD,2022-05-16,0,9
1199,1199,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,6a19818fa844a09f48f69cc051a75d1e,EVMI2CD,2022-05-30,261603,10
1200,1200,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,6a19818fa844a09f48f69cc051a75d1e,EVMI2CD,2022-06-13,310720,11
1201,1201,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,6a19818fa844a09f48f69cc051a75d1e,EVMI2CD,2022-06-27,724542,12
1202,1202,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,6a19818fa844a09f48f69cc051a75d1e,EVMI2CD,2022-07-11,218114,13
1203,1203,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,6a19818fa844a09f48f69cc051a75d1e,EVMI2CD,2022-07-25,374936,14
1204,1204,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,6a19818fa844a09f48f69cc051a75d1e,EVMI2CD,2022-08-08,473296,15
1205,1205,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,6a19818fa844a09f48f69cc051a75d1e,EVMI2CD,2022-08-22,232357,16
1206,1206,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,6a19818fa844a09f48f69cc051a75d1e,EVMI2CD,2022-09-05,137108,17
1207,1207,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,6a19818fa844a09f48f69cc051a75d1e,EVMI2CD,2022-09-19,381958,18
1208,1208,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,6a19818fa844a09f48f69cc051a75d1e,EVMI2CD,2022-10-03,304280,19
1209,1209,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,6a19818fa844a09f48f69cc051a75d1e,EVMI2CD,2022-10-17,526166,20
1210,1210,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,6a19818fa844a09f48f69cc051a75d1e,EVMI2CD,2022-10-31,169807,21
1211,1211,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,6a19818fa844a09f48f69cc051a75d1e,EVMI2CD,2022-11-14,237405,22
1212,1212,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,6a19818fa844a09f48f69cc051a75d1e,EVMI2CD,2022-11-28,498158,23
1213,1213,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,6a19818fa844a09f48f69cc051a75d1e,EVMI2CD,2022-12-12,250316,24
1214,1214,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,6a19818fa844a09f48f69cc051a75d1e,EVMI2CD,2022-12-26,715112,25
1215,1215,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,6a19818fa844a09f48f69cc051a75d1e,EVMI2CD,2023-01-09,296532,26
1216,1216,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,7be641368ce0948e5a2e872353a6927a,EVMI2CD,2022-01-10,310,0
1217,1217,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,7be641368ce0948e5a2e872353a6927a,EVMI2CD,2022-01-24,292,1
1218,1218,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,7be641368ce0948e5a2e872353a6927a,EVMI2CD,2022-02-07,665,2
1219,1219,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,7be641368ce0948e5a2e872353a6927a,EVMI2CD,2022-02-21,917,3
1220,1220,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,7be641368ce0948e5a2e872353a6927a,EVMI2CD,2022-03-07,1735,4
1221,1221,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,7be641368ce0948e5a2e872353a6927a,EVMI2CD,2022-03-21,783,5
1222,1222,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,7be641368ce0948e5a2e872353a6927a,EVMI2CD,2022-04-04,650,6
1223,1223,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,7be641368ce0948e5a2e872353a6927a,EVMI2CD,2022-04-18,856,7
1224,1224,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,7be641368ce0948e5a2e872353a6927a,EVMI2CD,2022-05-02,2050,8
1225,1225,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,7be641368ce0948e5a2e872353a6927a,EVMI2CD,2022-05-16,8292,9
1226,1226,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,7be641368ce0948e5a2e872353a6927a,EVMI2CD,2022-05-30,0,10
1227,1227,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,7be641368ce0948e5a2e872353a6927a,EVMI2CD,2022-06-13,0,11
1228,1228,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,7be641368ce0948e5a2e872353a6927a,EVMI2CD,2022-06-27,0,12
1229,1229,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,7be641368ce0948e5a2e872353a6927a,EVMI2CD,2022-07-11,0,13
1230,1230,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,7be641368ce0948e5a2e872353a6927a,EVMI2CD,2022-07-25,152,14
1231,1231,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,7be641368ce0948e5a2e872353a6927a,EVMI2CD,2022-08-08,625,15
1232,1232,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,7be641368ce0948e5a2e872353a6927a,EVMI2CD,2022-08-22,26,16
1233,1233,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,7be641368ce0948e5a2e872353a6927a,EVMI2CD,2022-09-05,465,17
1234,1234,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,7be641368ce0948e5a2e872353a6927a,EVMI2CD,2022-09-19,93,18
1235,1235,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,7be641368ce0948e5a2e872353a6927a,EVMI2CD,2022-10-03,658,19
1236,1236,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,7be641368ce0948e5a2e872353a6927a,EVMI2CD,2022-10-17,30,20
1237,1237,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,7e8e97526ed6d4c5f373fd9fa37d90da,EVMI2CD,2022-01-17,280,0
1238,1238,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,7e8e97526ed6d4c5f373fd9fa37d90da,EVMI2CD,2022-01-31,500,1
1239,1239,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,7e8e97526ed6d4c5f373fd9fa37d90da,EVMI2CD,2022-02-14,900,2
1240,1240,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,7e8e97526ed6d4c5f373fd9fa37d90da,EVMI2CD,2022-02-28,150,3
1241,1241,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,7e8e97526ed6d4c5f373fd9fa37d90da,EVMI2CD,2022-03-14,700,4
1242,1242,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,7e8e97526ed6d4c5f373fd9fa37d90da,EVMI2CD,2022-03-28,850,5
1243,1243,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,7e8e97526ed6d4c5f373fd9fa37d90da,EVMI2CD,2022-04-11,514,6
1244,1244,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,7e8e97526ed6d4c5f373fd9fa37d90da,EVMI2CD,2022-04-25,500,7
1245,1245,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,7e8e97526ed6d4c5f373fd9fa37d90da,EVMI2CD,2022-05-09,850,8
1246,1246,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,7e8e97526ed6d4c5f373fd9fa37d90da,EVMI2CD,2022-05-23,780,9
1247,1247,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,7e8e97526ed6d4c5f373fd9fa37d90da,EVMI2CD,2022-06-06,413,10
1248,1248,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,7e8e97526ed6d4c5f373fd9fa37d90da,EVMI2CD,2022-06-20,210,11
1249,1249,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,7e8e97526ed6d4c5f373fd9fa37d90da,EVMI2CD,2022-07-04,650,12
1250,1250,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,7e8e97526ed6d4c5f373fd9fa37d90da,EVMI2CD,2022-07-18,552,13
1251,1251,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,7e8e97526ed6d4c5f373fd9fa37d90da,EVMI2CD,2022-08-01,1445,14
1252,1252,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,7e8e97526ed6d4c5f373fd9fa37d90da,EVMI2CD,2022-08-15,526,15
1253,1253,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,7e8e97526ed6d4c5f373fd9fa37d90da,EVMI2CD,2022-08-29,12,16
1254,1254,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,7e8e97526ed6d4c5f373fd9fa37d90da,EVMI2CD,2022-09-12,1080,17
1255,1255,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,7e8e97526ed6d4c5f373fd9fa37d90da,EVMI2CD,2022-09-26,1510,18
1256,1256,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,7e8e97526ed6d4c5f373fd9fa37d90da,EVMI2CD,2022-10-10,130,19
1257,1257,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,7e8e97526ed6d4c5f373fd9fa37d90da,EVMI2CD,2022-10-24,1455,20
1258,1258,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,7e8e97526ed6d4c5f373fd9fa37d90da,EVMI2CD,2022-11-07,1069,21
1259,1259,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,7e8e97526ed6d4c5f373fd9fa37d90da,EVMI2CD,2022-11-21,720,22
1260,1260,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,7e8e97526ed6d4c5f373fd9fa37d90da,EVMI2CD,2022-12-05,550,23
1261,1261,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,7e8e97526ed6d4c5f373fd9fa37d90da,EVMI2CD,2022-12-19,855,24
1262,1262,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,7e8e97526ed6d4c5f373fd9fa37d90da,EVMI2CD,2023-01-02,1115,25
1263,1263,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,8fc729807893dde60774828f7c77259e,EVMI2CD,2022-01-10,24345,0
1264,1264,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,8fc729807893dde60774828f7c77259e,EVMI2CD,2022-01-24,67014,1
1265,1265,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,8fc729807893dde60774828f7c77259e,EVMI2CD,2022-02-07,600,2
1266,1266,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,8fc729807893dde60774828f7c77259e,EVMI2CD,2022-02-21,48360,3
1267,1267,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,8fc729807893dde60774828f7c77259e,EVMI2CD,2022-03-07,13750,4
1268,1268,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,8fc729807893dde60774828f7c77259e,EVMI2CD,2022-03-21,62560,5
1269,1269,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,8fc729807893dde60774828f7c77259e,EVMI2CD,2022-04-04,91065,6
1270,1270,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,8fc729807893dde60774828f7c77259e,EVMI2CD,2022-04-18,0,7
1271,1271,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,8fc729807893dde60774828f7c77259e,EVMI2CD,2022-05-02,18684,8
1272,1272,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,8fc729807893dde60774828f7c77259e,EVMI2CD,2022-05-16,98,9
1273,1273,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,8fc729807893dde60774828f7c77259e,EVMI2CD,2022-05-30,9419,10
1274,1274,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,8fc729807893dde60774828f7c77259e,EVMI2CD,2022-06-13,0,11
1275,1275,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,8fc729807893dde60774828f7c77259e,EVMI2CD,2022-06-27,78,12
1276,1276,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,8fc729807893dde60774828f7c77259e,EVMI2CD,2022-07-11,11598,13
1277,1277,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,8fc729807893dde60774828f7c77259e,EVMI2CD,2022-07-25,4849,14
1278,1278,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,8fc729807893dde60774828f7c77259e,EVMI2CD,2022-08-08,59849,15
1279,1279,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,8fc729807893dde60774828f7c77259e,EVMI2CD,2022-08-22,0,16
1280,1280,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,8fc729807893dde60774828f7c77259e,EVMI2CD,2022-09-05,10517,17
1281,1281,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,8fc729807893dde60774828f7c77259e,EVMI2CD,2022-09-19,0,18
1282,1282,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,8fc729807893dde60774828f7c77259e,EVMI2CD,2022-10-03,4623,19
1283,1283,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,8fc729807893dde60774828f7c77259e,EVMI2CD,2022-10-17,17412,20
1284,1284,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,8fc729807893dde60774828f7c77259e,EVMI2CD,2022-10-31,96000,21
1285,1285,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,8fc729807893dde60774828f7c77259e,EVMI2CD,2022-11-14,0,22
1286,1286,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,8fc729807893dde60774828f7c77259e,EVMI2CD,2022-11-28,4040,23
1287,1287,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,8fc729807893dde60774828f7c77259e,EVMI2CD,2022-12-12,5810,24
1288,1288,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,8fc729807893dde60774828f7c77259e,EVMI2CD,2022-12-26,7850,25
1289,1289,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,8fc729807893dde60774828f7c77259e,EVMI2CD,2023-01-09,7,26
1290,1290,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,94630a90158b793771e94f66e136f518,EVMI2CD,2022-01-10,383,0
1291,1291,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,94630a90158b793771e94f66e136f518,EVMI2CD,2022-01-24,1027,1
1292,1292,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,94630a90158b793771e94f66e136f518,EVMI2CD,2022-02-07,423,2
1293,1293,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,94630a90158b793771e94f66e136f518,EVMI2CD,2022-02-21,17122,3
1294,1294,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,94630a90158b793771e94f66e136f518,EVMI2CD,2022-03-07,39100,4
1295,1295,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,94630a90158b793771e94f66e136f518,EVMI2CD,2022-03-21,81206,5
1296,1296,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,94630a90158b793771e94f66e136f518,EVMI2CD,2022-04-04,62676,6
1297,1297,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,94630a90158b793771e94f66e136f518,EVMI2CD,2022-04-18,30600,7
1298,1298,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,94630a90158b793771e94f66e136f518,EVMI2CD,2022-05-02,100654,8
1299,1299,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,94630a90158b793771e94f66e136f518,EVMI2CD,2022-05-16,198400,9
1300,1300,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,94630a90158b793771e94f66e136f518,EVMI2CD,2022-05-30,0,10
1301,1301,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,94630a90158b793771e94f66e136f518,EVMI2CD,2022-06-13,0,11
1302,1302,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,94630a90158b793771e94f66e136f518,EVMI2CD,2022-06-27,0,12
1303,1303,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,94630a90158b793771e94f66e136f518,EVMI2CD,2022-07-11,59610,13
1304,1304,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,94630a90158b793771e94f66e136f518,EVMI2CD,2022-07-25,0,14
1305,1305,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,94630a90158b793771e94f66e136f518,EVMI2CD,2022-08-08,0,15
1306,1306,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,94630a90158b793771e94f66e136f518,EVMI2CD,2022-08-22,200006,16
1307,1307,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,94630a90158b793771e94f66e136f518,EVMI2CD,2022-09-05,0,17
1308,1308,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,94630a90158b793771e94f66e136f518,EVMI2CD,2022-09-19,0,18
1309,1309,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,94630a90158b793771e94f66e136f518,EVMI2CD,2022-10-03,198615,19
1310,1310,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,94630a90158b793771e94f66e136f518,EVMI2CD,2022-10-17,0,20
1311,1311,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,94630a90158b793771e94f66e136f518,EVMI2CD,2022-10-31,0,21
1312,1312,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,94630a90158b793771e94f66e136f518,EVMI2CD,2022-11-14,0,22
1313,1313,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,94630a90158b793771e94f66e136f518,EVMI2CD,2022-11-28,97750,23
1314,1314,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,a3840e2d5721907f5223f349eb9c40b1,EVMI2CD,2022-01-10,42241,0
1315,1315,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,a3840e2d5721907f5223f349eb9c40b1,EVMI2CD,2022-01-24,79860,1
1316,1316,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,a3840e2d5721907f5223f349eb9c40b1,EVMI2CD,2022-02-07,69727,2
1317,1317,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,a3840e2d5721907f5223f349eb9c40b1,EVMI2CD,2022-02-21,113221,3
1318,1318,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,a3840e2d5721907f5223f349eb9c40b1,EVMI2CD,2022-03-07,199490,4
1319,1319,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,a3840e2d5721907f5223f349eb9c40b1,EVMI2CD,2022-03-21,151460,5
1320,1320,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,a3840e2d5721907f5223f349eb9c40b1,EVMI2CD,2022-04-04,140830,6
1321,1321,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,a3840e2d5721907f5223f349eb9c40b1,EVMI2CD,2022-04-18,45250,7
1322,1322,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,a3840e2d5721907f5223f349eb9c40b1,EVMI2CD,2022-05-02,10200,8
1323,1323,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,a3840e2d5721907f5223f349eb9c40b1,EVMI2CD,2022-05-16,0,9
1324,1324,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,a3840e2d5721907f5223f349eb9c40b1,EVMI2CD,2022-05-30,0,10
1325,1325,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,a3840e2d5721907f5223f349eb9c40b1,EVMI2CD,2022-06-13,197500,11
1326,1326,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,a3840e2d5721907f5223f349eb9c40b1,EVMI2CD,2022-06-27,17400,12
1327,1327,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,a3840e2d5721907f5223f349eb9c40b1,EVMI2CD,2022-07-11,0,13
1328,1328,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,a3840e2d5721907f5223f349eb9c40b1,EVMI2CD,2022-07-25,0,14
1329,1329,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,a3840e2d5721907f5223f349eb9c40b1,EVMI2CD,2022-08-08,16300,15
1330,1330,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,a3840e2d5721907f5223f349eb9c40b1,EVMI2CD,2022-08-22,15320,16
1331,1331,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,a3840e2d5721907f5223f349eb9c40b1,EVMI2CD,2022-09-05,0,17
1332,1332,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,a3840e2d5721907f5223f349eb9c40b1,EVMI2CD,2022-09-19,0,18
1333,1333,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,a3840e2d5721907f5223f349eb9c40b1,EVMI2CD,2022-10-03,0,19
1334,1334,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,a3840e2d5721907f5223f349eb9c40b1,EVMI2CD,2022-10-17,0,20
1335,1335,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,a3840e2d5721907f5223f349eb9c40b1,EVMI2CD,2022-10-31,0,21
1336,1336,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,a3840e2d5721907f5223f349eb9c40b1,EVMI2CD,2022-11-14,5740,22
1337,1337,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,a3840e2d5721907f5223f349eb9c40b1,EVMI2CD,2022-11-28,0,23
1338,1338,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,a3840e2d5721907f5223f349eb9c40b1,EVMI2CD,2022-12-12,7282,24
1339,1339,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,a46cb17d4ca1dc426519e2d8cf714653,EVMI2CD,2022-01-10,4960,0
1340,1340,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,a46cb17d4ca1dc426519e2d8cf714653,EVMI2CD,2022-01-24,2016,1
1341,1341,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,a46cb17d4ca1dc426519e2d8cf714653,EVMI2CD,2022-02-07,13552,2
1342,1342,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,a46cb17d4ca1dc426519e2d8cf714653,EVMI2CD,2022-02-21,20539,3
1343,1343,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,a46cb17d4ca1dc426519e2d8cf714653,EVMI2CD,2022-03-07,27791,4
1344,1344,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,a46cb17d4ca1dc426519e2d8cf714653,EVMI2CD,2022-03-21,33700,5
1345,1345,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,a46cb17d4ca1dc426519e2d8cf714653,EVMI2CD,2022-04-04,51537,6
